Hour,Load [W],Flow Rate [m3/s]
7720,-0.01,0.000303
7721,-0.01,0.000303
7722,-89.08,0.000303
7723,-156.34,0.000303
7724,-198.87,0.000303
7725,-216.55,0.000303
7726,-211.88,0.000303
7727,-189.39,0.000303
7728,-154.9,0.000303
7729,-114.75,0.000303
7730,-74.95,0.000303
7731,-40.52,0.000303
7732,-14.96,0.000303
7733,-0.01,0.000303
7734,-0.01,0.000303
7735,-0.22,0.000303
7736,-11.05,0.000303
7737,-24.75,0.000303
7738,-37.96,0.000303
7739,-47.77,0.000303
7740,-52.18,0.000303
7741,-50.31,0.000303
7742,-42.48,0.000303
7743,-30.02,0.000303
7744,-15.05,0.000303
7745,-0.01,0.000303
7746,-0.01,0.000303
7747,-0.01,0.000303
7748,-0.01,0.000303
7749,-0.01,0.000303
7750,-0.01,0.000303
7751,-0.01,0.000303
7752,-4.18,0.000303
7753,-12.97,0.000303
7754,-18.04,0.000303
7755,-17.87,0.000303
7756,-11.76,0.000303
7757,-0.01,0.000303
7758,-0.01,0.000303
7759,-0.01,0.000303
7760,-0.01,0.000303
7761,-0.01,0.000303
7762,-0.01,0.000303
7763,-0.01,0.000303
7764,-0.01,0.000303
7765,-0.01,0.000303
7766,-0.01,0.000303
7767,-0.01,0.000303
7768,-0.01,0.000303
7769,-0.01,0.000303
7770,-14.39,0.000303
7771,-23.22,0.000303
7772,-25.79,0.000303
7773,-22.42,0.000303
7774,-14.4,0.000303
7775,-3.76,0.000303
7776,-0.01,0.000303
7777,-0.01,0.000303
7778,-0.01,0.000303
7779,-0.01,0.000303
7780,-0.01,0.000303
7781,-0.01,0.000303
7782,-14.7,0.000303
7783,-29.85,0.000303
7784,-42.71,0.000303
7785,-50.81,0.000303
7786,-52.47,0.000303
7787,-47.16,0.000303
7788,-35.77,0.000303
7789,-20.62,0.000303
7790,-5.23,0.000303
7791,-0.01,0.000303
7792,-0.01,0.000303
7793,-0.01,0.000303
7794,-23.55,0.000303
7795,-61.81,0.000303
7796,-112.65,0.000303
7797,-171.41,0.000303
7798,-231.13,0.000303
7799,-283.18,0.000303
7800,-318.15,0.000303
7801,-327.02,0.000303
7802,-302.35,0.000303
7803,-239.51,0.000303
7804,-137.59,0.000303
7805,-0.01,0.000303
7806,-0.01,0.000303
7807,-0.01,0.000303
7808,-0.01,0.000303
7809,-0.01,0.000303
7810,-0.01,0.000303
7811,-0.01,0.000303
7812,-0.01,0.000303
7813,-0.01,0.000303
7814,-0.01,0.000303
7815,-0.01,0.000303
7816,-0.01,0.000303
7817,-0.01,0.000303
7818,-309.32,0.000303
7819,-612.8,0.000303
7820,-885.87,0.000303
7821,-1105.62,0.000303
7822,-1252.95,0.000303
7823,-1314.3,0.000303
7824,-1282.92,0.000303
7825,-1159.48,0.000303
7826,-952.11,0.000303
7827,-675.62,0.000303
7828,-350.26,0.000303
7829,-0.01,0.000303
7830,-0.01,0.000303
7831,-0.01,0.000303
7832,-0.01,0.000303
7833,-0.01,0.000303
7834,-0.01,0.000303
7835,-0.01,0.000303
7836,-0.01,0.000303
7837,-0.01,0.000303
7838,-0.01,0.000303
7839,-0.01,0.000303
7840,-0.01,0.000303
7841,-0.01,0.000303
7842,-325.25,0.000303
7843,-626.44,0.000303
7844,-884.5,0.000303
7845,-1083.24,0.000303
7846,-1210.13,0.000303
7847,-1256.95,0.000303
7848,-1220.22,0.000303
7849,-1101.38,0.000303
7850,-906.79,0.000303
7851,-647.54,0.000303
7852,-338.98,0.000303
7853,-0.01,0.000303
7854,-0.01,0.000303
7855,-0.01,0.000303
7856,-0.01,0.000303
7857,-0.01,0.000303
7858,-0.01,0.000303
7859,-0.01,0.000303
7860,-0.01,0.000303
7861,-0.01,0.000303
7862,-0.01,0.000303
7863,-0.01,0.000303
7864,-0.01,0.000303
7865,-0.01,0.000303
7866,-406.82,0.000303
7867,-790.47,0.000303
7868,-1122.1,0.000303
7869,-1376.42,0.000303
7870,-1533.95,0.000303
7871,-1582.78,0.000303
7872,-1519.68,0.000303
7873,-1350.53,0.000303
7874,-1089.76,0.000303
7875,-759.16,0.000303
7876,-385.88,0.000303
7877,-0.01,0.000303
7878,-0.01,0.000303
7879,-0.01,0.000303
7880,-0.01,0.000303
7881,-0.01,0.000303
7882,-0.01,0.000303
7883,-0.01,0.000303
7884,-0.01,0.000303
7885,-0.01,0.000303
7886,-0.01,0.000303
7887,-0.01,0.000303
7888,-0.01,0.000303
7889,-0.01,0.000303
7890,-187.61,0.000303
7891,-328.14,0.000303
7892,-415.95,0.000303
7893,-451.4,0.000303
7894,-440.18,0.000303
7895,-392.13,0.000303
7896,-319.66,0.000303
7897,-236.02,0.000303
7898,-153.65,0.000303
7899,-82.79,0.000303
7900,-30.46,0.000303
7901,-0.01,0.000303
7902,-0.01,0.000303
7903,-0.44,0.000303
7904,-22.21,0.000303
7905,-49.64,0.000303
7906,-75.89,0.000303
7907,-95.22,0.000303
7908,-103.7,0.000303
7909,-99.69,0.000303
7910,-83.92,0.000303
7911,-59.15,0.000303
7912,-29.56,0.000303
7913,-0.01,0.000303
7914,-0.01,0.000303
7915,-0.01,0.000303
7916,-0.01,0.000303
7917,-0.01,0.000303
7918,-0.01,0.000303
7919,-0.01,0.000303
7920,-8.03,0.000303
7921,-24.84,0.000303
7922,-34.47,0.000303
7923,-34.05,0.000303
7924,-22.36,0.000303
7925,-0.01,0.000303
7926,-0.01,0.000303
7927,-0.01,0.000303
7928,-0.01,0.000303
7929,-0.01,0.000303
7930,-0.01,0.000303
7931,-0.01,0.000303
7932,-0.01,0.000303
7933,-0.01,0.000303
7934,-0.01,0.000303
7935,-0.01,0.000303
7936,-0.01,0.000303
7937,-0.01,0.000303
7938,-26.43,0.000303
7939,-42.56,0.000303
7940,-47.16,0.000303
7941,-40.9,0.000303
7942,-26.2,0.000303
7943,-6.82,0.000303
7944,-0.01,0.000303
7945,-0.01,0.000303
7946,-0.01,0.000303
7947,-0.01,0.000303
7948,-0.01,0.000303
7949,-0.01,0.000303
7950,-26.3,0.000303
7951,-53.29,0.000303
7952,-76.09,0.000303
7953,-90.35,0.000303
7954,-93.11,0.000303
7955,-83.51,0.000303
7956,-63.21,0.000303
7957,-36.36,0.000303
7958,-9.2,0.000303
7959,-0.01,0.000303
7960,-0.01,0.000303
7961,-0.01,0.000303
7962,-41.12,0.000303
7963,-107.73,0.000303
7964,-195.98,0.000303
7965,-297.64,0.000303
7966,-400.58,0.000303
7967,-489.87,0.000303
7968,-549.34,0.000303
7969,-563.6,0.000303
7970,-520.13,0.000303
7971,-411.28,0.000303
7972,-235.82,0.000303
7973,-0.01,0.000303
7974,-0.01,0.000303
7975,-0.01,0.000303
7976,-0.01,0.000303
7977,-0.01,0.000303
7978,-0.01,0.000303
7979,-0.01,0.000303
7980,-0.01,0.000303
7981,-0.01,0.000303
7982,-0.01,0.000303
7983,-0.01,0.000303
7984,-0.01,0.000303
7985,-0.01,0.000303
7986,-517.5,0.000303
7987,-1023.55,0.000303
7988,-1477.23,0.000303
7989,-1840.69,0.000303
7990,-2082.61,0.000303
7991,-2181.08,0.000303
7992,-2125.6,0.000303
7993,-1918.05,0.000303
7994,-1572.52,0.000303
7995,-1114.11,0.000303
7996,-576.69,0.000303
7997,-0.01,0.000303
7998,-0.01,0.000303
7999,-0.01,0.000303
8000,-0.01,0.000303
8001,-0.01,0.000303
8002,-0.01,0.000303
8003,-0.01,0.000303
8004,-0.01,0.000303
8005,-0.01,0.000303
8006,-0.01,0.000303
8007,-0.01,0.000303
8008,-0.01,0.000303
8009,-0.01,0.000303
8010,-524.49,0.000303
8011,-1008.74,0.000303
8012,-1422.28,0.000303
8013,-1739.4,0.000303
8014,-1940.44,0.000303
8015,-2012.73,0.000303
8016,-1951.22,0.000303
8017,-1758.76,0.000303
8018,-1446.05,0.000303
8019,-1031.23,0.000303
8020,-539.1,0.000303
8021,-0.01,0.000303
8022,-0.01,0.000303
8023,-0.01,0.000303
8024,-0.01,0.000303
8025,-0.01,0.000303
8026,-0.01,0.000303
8027,-0.01,0.000303
8028,-0.01,0.000303
8029,-0.01,0.000303
8030,-0.01,0.000303
8031,-0.01,0.000303
8032,-0.01,0.000303
8033,-0.01,0.000303
8034,-635.39,0.000303
8035,-1233.08,0.000303
8036,-1748.25,0.000303
8037,-2141.86,0.000303
8038,-2384.08,0.000303
8039,-2456.98,0.000303
8040,-2356.2,0.000303
8041,-2091.43,0.000303
8042,-1685.59,0.000303
8043,-1172.83,0.000303
8044,-595.45,0.000303
8045,-0.01,0.000303
8046,-0.01,0.000303
8047,-0.01,0.000303
8048,-0.01,0.000303
8049,-0.01,0.000303
8050,-0.01,0.000303
8051,-0.01,0.000303
8052,-0.01,0.000303
8053,-0.01,0.000303
8054,-0.01,0.000303
8055,-0.01,0.000303
8056,-0.01,0.000303
8057,-0.01,0.000303
8058,-284.93,0.000303
8059,-497.82,0.000303
8060,-630.36,0.000303
8061,-683.34,0.000303
8062,-665.63,0.000303
8063,-592.34,0.000303
8064,-482.35,0.000303
8065,-355.77,0.000303
8066,-231.36,0.000303
8067,-124.53,0.000303
8068,-45.76,0.000303
8069,-0.01,0.000303
8070,-0.01,0.000303
8071,-0.66,0.000303
8072,-33.24,0.000303
8073,-74.2,0.000303
8074,-113.34,0.000303
8075,-142.06,0.000303
8076,-154.55,0.000303
8077,-148.43,0.000303
8078,-124.83,0.000303
8079,-87.89,0.000303
8080,-43.88,0.000303
8081,-0.01,0.000303
8082,-0.01,0.000303
8083,-0.01,0.000303
8084,-0.01,0.000303
8085,-0.01,0.000303
8086,-0.01,0.000303
8087,-0.01,0.000303
8088,-11.83,0.000303
8089,-36.55,0.000303
8090,-50.68,0.000303
8091,-50.02,0.000303
8092,-32.81,0.000303
8093,-0.01,0.000303
8094,-0.01,0.000303
8095,-0.01,0.000303
8096,-0.01,0.000303
8097,-0.01,0.000303
8098,-0.01,0.000303
8099,-0.01,0.000303
8100,-0.01,0.000303
8101,-0.01,0.000303
8102,-0.01,0.000303
8103,-0.01,0.000303
8104,-0.01,0.000303
8105,-0.01,0.000303
8106,-38.31,0.000303
8107,-61.62,0.000303
8108,-68.23,0.000303
8109,-59.13,0.000303
8110,-37.84,0.000303
8111,-9.84,0.000303
8112,-0.01,0.000303
8113,-0.01,0.000303
8114,-0.01,0.000303
8115,-0.01,0.000303
8116,-0.01,0.000303
8117,-0.01,0.000303
8118,-37.73,0.000303
8119,-76.39,0.000303
8120,-108.99,0.000303
8121,-129.3,0.000303
8122,-133.14,0.000303
8123,-119.32,0.000303
8124,-90.24,0.000303
8125,-51.86,0.000303
8126,-13.11,0.000303
8127,-0.01,0.000303
8128,-0.01,0.000303
8129,-0.01,0.000303
8130,-58.43,0.000303
8131,-152.95,0.000303
8132,-278.04,0.000303
8133,-421.94,0.000303
8134,-567.45,0.000303
8135,-693.4,0.000303
8136,-776.99,0.000303
8137,-796.55,0.000303
8138,-734.56,0.000303
8139,-580.39,0.000303
8140,-332.54,0.000303
8141,-0.01,0.000303
8142,-0.01,0.000303
8143,-0.01,0.000303
8144,-0.01,0.000303
8145,-0.01,0.000303
8146,-0.01,0.000303
8147,-0.01,0.000303
8148,-0.01,0.000303
8149,-0.01,0.000303
8150,-0.01,0.000303
8151,-0.01,0.000303
8152,-0.01,0.000303
8153,-0.01,0.000303
8154,-722.34,0.000303
8155,-1427.7,0.000303
8156,-2059.06,0.000303
8157,-2563.88,0.000303
8158,-2898.83,0.000303
8159,-3033.79,0.000303
8160,-2954.57,0.000303
8161,-2664.24,0.000303
8162,-2182.79,0.000303
8163,-1545.43,0.000303
8164,-799.4,0.000303
8165,-0.01,0.000303
8166,-0.01,0.000303
8167,-0.01,0.000303
8168,-0.01,0.000303
8169,-0.01,0.000303
8170,-0.01,0.000303
8171,-0.01,0.000303
8172,-0.01,0.000303
8173,-0.01,0.000303
8174,-0.01,0.000303
8175,-0.01,0.000303
8176,-0.01,0.000303
8177,-0.01,0.000303
8178,-720.34,0.000303
8179,-1384.52,0.000303
8180,-1950.88,0.000303
8181,-2384.34,0.000303
8182,-2658.23,0.000303
8183,-2755.52,0.000303
8184,-2669.63,0.000303
8185,-2404.81,0.000303
8186,-1975.99,0.000303
8187,-1408.27,0.000303
8188,-735.75,0.000303
8189,-0.01,0.000303
8190,-0.01,0.000303
8191,-0.01,0.000303
8192,-0.01,0.000303
8193,-0.01,0.000303
8194,-0.01,0.000303
8195,-0.01,0.000303
8196,-0.01,0.000303
8197,-0.01,0.000303
8198,-0.01,0.000303
8199,-0.01,0.000303
8200,-0.01,0.000303
8201,-0.01,0.000303
8202,-859.87,0.000303
8203,-1667.74,0.000303
8204,-2363.12,0.000303
8205,-2893.48,0.000303
8206,-3218.84,0.000303
8207,-3315.35,0.000303
8208,-3177.53,0.000303
8209,-2818.83,0.000303
8210,-2270.54,0.000303
8211,-1578.94,0.000303
8212,-801.17,0.000303
8213,-0.01,0.000303
8214,-0.01,0.000303
8215,-0.01,0.000303
8216,-0.01,0.000303
8217,-0.01,0.000303
8218,-0.01,0.000303
8219,-0.01,0.000303
8220,-0.01,0.000303
8221,-0.01,0.000303
8222,-0.01,0.000303
8223,-0.01,0.000303
8224,-0.01,0.000303
8225,-0.01,0.000303
8226,-380.41,0.000303
8227,-664.29,0.000303
8228,-840.69,0.000303
8229,-910.86,0.000303
8230,-886.8,0.000303
8231,-788.73,0.000303
8232,-641.94,0.000303
8233,-473.22,0.000303
8234,-307.58,0.000303
8235,-165.46,0.000303
8236,-60.77,0.000303
8237,-0.01,0.000303
8238,-0.01,0.000303
8239,-0.87,0.000303
8240,-44.04,0.000303
8241,-98.28,0.000303
8242,-150.05,0.000303
8243,-187.99,0.000303
8244,-204.41,0.000303
8245,-196.22,0.000303
8246,-164.93,0.000303
8247,-116.06,0.000303
8248,-57.92,0.000303
8249,-0.01,0.000303
8250,-0.01,0.000303
8251,-0.01,0.000303
8252,-0.01,0.000303
8253,-0.01,0.000303
8254,-0.01,0.000303
8255,-0.01,0.000303
8256,-15.55,0.000303
8257,-48.03,0.000303
8258,-66.56,0.000303
8259,-65.67,0.000303
8260,-43.05,0.000303
8261,-0.01,0.000303
8262,-0.01,0.000303
8263,-0.01,0.000303
8264,-0.01,0.000303
8265,-0.01,0.000303
8266,-0.01,0.000303
8267,-0.01,0.000303
8268,-0.01,0.000303
8269,-0.01,0.000303
8270,-0.01,0.000303
8271,-0.01,0.000303
8272,-0.01,0.000303
8273,-0.01,0.000303
8274,-49.93,0.000303
8275,-80.29,0.000303
8276,-88.86,0.000303
8277,-76.97,0.000303
8278,-49.24,0.000303
8279,-12.79,0.000303
8280,-0.01,0.000303
8281,-0.01,0.000303
8282,-0.01,0.000303
8283,-0.01,0.000303
8284,-0.01,0.000303
8285,-0.01,0.000303
8286,-48.91,0.000303
8287,-98.99,0.000303
8288,-141.18,0.000303
8289,-167.42,0.000303
8290,-172.32,0.000303
8291,-154.36,0.000303
8292,-116.69,0.000303
8293,-67.03,0.000303
8294,-16.93,0.000303
8295,-0.01,0.000303
8296,-0.01,0.000303
8297,-0.01,0.000303
8298,-75.36,0.000303
8299,-197.19,0.000303
8300,-358.31,0.000303
8301,-543.53,0.000303
8302,-730.66,0.000303
8303,-892.46,0.000303
8304,-999.62,0.000303
8305,-1024.36,0.000303
8306,-944.25,0.000303
8307,-745.75,0.000303
8308,-427.11,0.000303
8309,-0.01,0.000303
8310,-0.01,0.000303
8311,-0.01,0.000303
8312,-0.01,0.000303
8313,-0.01,0.000303
8314,-0.01,0.000303
8315,-0.01,0.000303
8316,-0.01,0.000303
8317,-0.01,0.000303
8318,-0.01,0.000303
8319,-0.01,0.000303
8320,-0.01,0.000303
8321,-0.01,0.000303
8322,-922.53,0.000303
8323,-1822.64,0.000303
8324,-2627.62,0.000303
8325,-3270.54,0.000303
8326,-3696.36,0.000303
8327,-3866.93,0.000303
8328,-3764.49,0.000303
8329,-3393.24,0.000303
8330,-2778.99,0.000303
8331,-1966.77,0.000303
8332,-1016.95,0.000303
8333,-0.01,0.000303
8334,-0.01,0.000303
8335,-0.01,0.000303
8336,-0.01,0.000303
8337,-0.01,0.000303
8338,-0.01,0.000303
8339,-0.01,0.000303
8340,-0.01,0.000303
8341,-0.01,0.000303
8342,-0.01,0.000303
8343,-0.01,0.000303
8344,-0.01,0.000303
8345,-0.01,0.000303
8346,-911.54,0.000303
8347,-1751.38,0.000303
8348,-2466.89,0.000303
8349,-3013.9,0.000303
8350,-3358.88,0.000303
8351,-3480.54,0.000303
8352,-3370.83,0.000303
8353,-3035.34,0.000303
8354,-2493.18,0.000303
8355,-1776.22,0.000303
8356,-927.65,0.000303
8357,-0.01,0.000303
8358,-0.01,0.000303
8359,-0.01,0.000303
8360,-0.01,0.000303
8361,-0.01,0.000303
8362,-0.01,0.000303
8363,-0.01,0.000303
8364,-0.01,0.000303
8365,-0.01,0.000303
8366,-0.01,0.000303
8367,-0.01,0.000303
8368,-0.01,0.000303
8369,-0.01,0.000303
8370,-1078.8,0.000303
8371,-2091.64,0.000303
8372,-2962.75,0.000303
8373,-3626.44,0.000303
8374,-4032.83,0.000303
8375,-4152.33,0.000303
8376,-3978.35,0.000303
8377,-3528.06,0.000303
8378,-2840.85,0.000303
8379,-1974.87,0.000303
8380,-1001.73,0.000303
8381,-0.01,0.000303
8382,-0.01,0.000303
8383,-0.01,0.000303
8384,-0.01,0.000303
8385,-0.01,0.000303
8386,-0.01,0.000303
8387,-0.01,0.000303
8388,-0.01,0.000303
8389,-0.01,0.000303
8390,-0.01,0.000303
8391,-0.01,0.000303
8392,-0.01,0.000303
8393,-0.01,0.000303
8394,-473.44,0.000303
8395,-826.47,0.000303
8396,-1045.61,0.000303
8397,-1132.52,0.000303
8398,-1102.24,0.000303
8399,-980.04,0.000303
8400,-797.38,0.000303
8401,-587.62,0.000303
8402,-381.82,0.000303
8403,-205.33,0.000303
8404,-75.39,0.000303
8405,-0.01,0.000303
8406,-0.01,0.000303
8407,-1.07,0.000303
8408,-54.57,0.000303
8409,-121.73,0.000303
8410,-185.8,0.000303
8411,-232.7,0.000303
8412,-252.95,0.000303
8413,-242.73,0.000303
8414,-203.96,0.000303
8415,-143.48,0.000303
8416,-71.58,0.000303
8417,-0.01,0.000303
8418,-0.01,0.000303
8419,-0.01,0.000303
8420,-0.01,0.000303
8421,-0.01,0.000303
8422,-0.01,0.000303
8423,-0.01,0.000303
8424,-19.17,0.000303
8425,-59.2,0.000303
8426,-82.01,0.000303
8427,-80.89,0.000303
8428,-53.02,0.000303
8429,-0.01,0.000303
8430,-0.01,0.000303
8431,-0.01,0.000303
8432,-0.01,0.000303
8433,-0.01,0.000303
8434,-0.01,0.000303
8435,-0.01,0.000303
8436,-0.01,0.000303
8437,-0.01,0.000303
8438,-0.01,0.000303
8439,-0.01,0.000303
8440,-0.01,0.000303
8441,-0.01,0.000303
8442,-61.24,0.000303
8443,-98.44,0.000303
8444,-108.92,0.000303
8445,-94.31,0.000303
8446,-60.32,0.000303
8447,-15.66,0.000303
8448,-0.01,0.000303
8449,-0.01,0.000303
8450,-0.01,0.000303
8451,-0.01,0.000303
8452,-0.01,0.000303
8453,-0.01,0.000303
8454,-59.78,0.000303
8455,-120.96,0.000303
8456,-172.46,0.000303
8457,-204.46,0.000303
8458,-210.38,0.000303
8459,-188.41,0.000303
8460,-142.38,0.000303
8461,-81.77,0.000303
8462,-20.65,0.000303
8463,-0.01,0.000303
8464,-0.01,0.000303
8465,-0.01,0.000303
8466,-91.8,0.000303
8467,-240.16,0.000303
8468,-436.27,0.000303
8469,-661.61,0.000303
8470,-889.15,0.000303
8471,-1085.76,0.000303
8472,-1215.8,0.000303
8473,-1245.57,0.000303
8474,-1147.85,0.000303
8475,-906.31,0.000303
8476,-518.92,0.000303
8477,-0.01,0.000303
8478,-0.01,0.000303
8479,-0.01,0.000303
8480,-0.01,0.000303
8481,-0.01,0.000303
8482,-0.01,0.000303
8483,-0.01,0.000303
8484,-0.01,0.000303
8485,-0.01,0.000303
8486,-0.01,0.000303
8487,-0.01,0.000303
8488,-0.01,0.000303
8489,-0.01,0.000303
8490,-1116.76,0.000303
8491,-2205.82,0.000303
8492,-3179.22,0.000303
8493,-3956.1,0.000303
8494,-4470.04,0.000303
8495,-4675.13,0.000303
8496,-4550.12,0.000303
8497,-4100.36,0.000303
8498,-3357.25,0.000303
8499,-2375.43,0.000303
8500,-1227.95,0.000303
8501,-0.01,0.000303
8502,-0.01,0.000303
8503,-0.01,0.000303
8504,-0.01,0.000303
8505,-0.01,0.000303
8506,-0.01,0.000303
8507,-0.01,0.000303
8508,-0.01,0.000303
8509,-0.01,0.000303
8510,-0.01,0.000303
8511,-0.01,0.000303
8512,-0.01,0.000303
8513,-0.01,0.000303
8514,-1096.87,0.000303
8515,-2106.95,0.000303
8516,-2967,0.000303
8517,-3624.02,0.000303
8518,-4037.87,0.000303
8519,-4183.12,0.000303
8520,-4050.28,0.000303
8521,-3646.29,0.000303
8522,-2994.3,0.000303
8523,-2132.72,0.000303
8524,-1113.57,0.000303
8525,-0.01,0.000303
8526,-0.01,0.000303
8527,-0.01,0.000303
8528,-0.01,0.000303
8529,-0.01,0.000303
8530,-0.01,0.000303
8531,-0.01,0.000303
8532,-0.01,0.000303
8533,-0.01,0.000303
8534,-0.01,0.000303
8535,-0.01,0.000303
8536,-0.01,0.000303
8537,-0.01,0.000303
8538,-1290.77,0.000303
8539,-2502.05,0.000303
8540,-3543.27,0.000303
8541,-4336.01,0.000303
8542,-4820.81,0.000303
8543,-4962.52,0.000303
8544,-4753.52,0.000303
8545,-4214.53,0.000303
8546,-3392.84,0.000303
8547,-2358.06,0.000303
8548,-1195.82,0.000303
8549,-0.01,0.000303
8550,-0.01,0.000303
8551,-0.01,0.000303
8552,-0.01,0.000303
8553,-0.01,0.000303
8554,-0.01,0.000303
8555,-0.01,0.000303
8556,-0.01,0.000303
8557,-0.01,0.000303
8558,-0.01,0.000303
8559,-0.01,0.000303
8560,-0.01,0.000303
8561,-0.01,0.000303
8562,-563.41,0.000303
8563,-983.33,0.000303
8564,-1243.78,0.000303
8565,-1346.87,0.000303
8566,-1310.57,0.000303
8567,-1165.02,0.000303
8568,-947.68,0.000303
8569,-698.23,0.000303
8570,-453.59,0.000303
8571,-243.87,0.000303
8572,-89.52,0.000303
8573,-0.01,0.000303
8574,-0.01,0.000303
8575,-1.27,0.000303
8576,-64.74,0.000303
8577,-144.4,0.000303
8578,-220.35,0.000303
8579,-275.91,0.000303
8580,-299.86,0.000303
8581,-287.69,0.000303
8582,-241.68,0.000303
8583,-169.98,0.000303
8584,-84.78,0.000303
8585,-0.01,0.000303
8586,-0.01,0.000303
8587,-0.01,0.000303
8588,-0.01,0.000303
8589,-0.01,0.000303
8590,-0.01,0.000303
8591,-0.01,0.000303
8592,-22.66,0.000303
8593,-69.99,0.000303
8594,-96.94,0.000303
8595,-95.59,0.000303
8596,-62.64,0.000303
8597,-0.01,0.000303
8598,-0.01,0.000303
8599,-0.01,0.000303
8600,-0.01,0.000303
8601,-0.01,0.000303
8602,-0.01,0.000303
8603,-0.01,0.000303
8604,-0.01,0.000303
8605,-0.01,0.000303
8606,-0.01,0.000303
8607,-0.01,0.000303
8608,-0.01,0.000303
8609,-0.01,0.000303
8610,-72.14,0.000303
8611,-115.96,0.000303
8612,-128.27,0.000303
8613,-111.05,0.000303
8614,-71.01,0.000303
8615,-18.43,0.000303
8616,-0.01,0.000303
8617,-0.01,0.000303
8618,-0.01,0.000303
8619,-0.01,0.000303
8620,-0.01,0.000303
8621,-0.01,0.000303
8622,-70.26,0.000303
8623,-142.14,0.000303
8624,-202.63,0.000303
8625,-240.19,0.000303
8626,-247.09,0.000303
8627,-221.24,0.000303
8628,-167.16,0.000303
8629,-95.98,0.000303
8630,-24.23,0.000303
8631,-0.01,0.000303
8632,-0.01,0.000303
8633,-0.01,0.000303
8634,-107.65,0.000303
8635,-281.58,0.000303
8636,-511.41,0.000303
8637,-775.42,0.000303
8638,-1041.91,0.000303
8639,-1272.05,0.000303
8640,-1424.15,0.000303
8641,-1458.74,0.000303
8642,-1344.04,0.000303
8643,-1061.02,0.000303
8644,-607.39,0.000303
8645,-0.01,0.000303
8646,-0.01,0.000303
8647,-0.01,0.000303
8648,-0.01,0.000303
8649,-0.01,0.000303
8650,-0.01,0.000303
8651,-0.01,0.000303
8652,-0.01,0.000303
8653,-0.01,0.000303
8654,-0.01,0.000303
8655,-0.01,0.000303
8656,-0.01,0.000303
8657,-0.01,0.000303
8658,-1303.79,0.000303
8659,-2574.77,0.000303
8660,-3710.32,0.000303
8661,-4616.15,0.000303
8662,-5214.89,0.000303
8663,-5453.17,0.000303
8664,-5306.41,0.000303
8665,-4781.04,0.000303
8666,-3913.87,0.000303
8667,-2768.76,0.000303
8668,-1431.02,0.000303
8669,-0.01,0.000303
8670,-0.01,0.000303
8671,-0.01,0.000303
8672,-0.01,0.000303
8673,-0.01,0.000303
8674,-0.01,0.000303
8675,-0.01,0.000303
8676,-0.01,0.000303
8677,-0.01,0.000303
