Hour,Total Load [W],Total Flow Rate [m3/s]
7601,-7388.099145,0.000505
7602,-7383.26354,0.000505
7603,-7378.424136,0.000505
7604,-7373.580937,0.000505
7605,-7368.733944,0.000505
7606,-7363.88316,0.000505
7607,-7359.028588,0.000505
7608,-7354.17023,0.000505
7609,-7349.308088,0.000505
7610,-7344.442165,0.000505
7611,-7339.572465,0.000505
7612,-7334.698988,0.000505
7613,-7329.821737,0.000505
7614,-7324.940716,0.000505
7615,-7320.055927,0.000505
7616,-7315.167371,0.000505
7617,-7310.275052,0.000505
7618,-7305.378973,0.000505
7619,-7300.479135,0.000505
7620,-7295.575541,0.000505
7621,-7290.668194,0.000505
7622,-7285.757096,0.000505
7623,-7280.84225,0.000505
7624,-7275.923658,0.000505
7625,-7271.001323,0.000505
7626,-7266.075248,0.000505
7627,-7261.145434,0.000505
7628,-7256.211885,0.000505
7629,-7251.274603,0.000505
7630,-7246.33359,0.000505
7631,-7241.388849,0.000505
7632,-7236.440383,0.000505
7633,-7231.488194,0.000505
7634,-7226.532285,0.000505
7635,-7221.572658,0.000505
7636,-7216.609315,0.000505
7637,-7211.642261,0.000505
7638,-7206.671496,0.000505
7639,-7201.697023,0.000505
7640,-7196.718845,0.000505
7641,-7191.736966,0.000505
7642,-7186.751386,0.000505
7643,-7181.762109,0.000505
7644,-7176.769137,0.000505
7645,-7171.772473,0.000505
7646,-7166.772119,0.000505
7647,-7161.768079,0.000505
7648,-7156.760354,0.000505
7649,-7151.748947,0.000505
7650,-7146.73386,0.000505
7651,-7141.715098,0.000505
7652,-7136.69266,0.000505
7653,-7131.666552,0.000505
7654,-7126.636774,0.000505
7655,-7121.60333,0.000505
7656,-7116.566223,0.000505
7657,-7111.525454,0.000505
7658,-7106.481026,0.000505
7659,-7101.432943,0.000505
7660,-7096.381206,0.000505
7661,-7091.325819,0.000505
7662,-7086.266783,0.000505
7663,-7081.204101,0.000505
7664,-7076.137777,0.000505
7665,-7071.067812,0.000505
7666,-7065.994209,0.000505
7667,-7060.916971,0.000505
7668,-7055.836101,0.000505
7669,-7050.751601,0.000505
7670,-7045.663473,0.000505
7671,-7040.571721,0.000505
7672,-7035.476346,0.000505
7673,-7030.377352,0.000505
7674,-7025.274742,0.000505
7675,-7020.168517,0.000505
7676,-7015.05868,0.000505
7677,-7009.945235,0.000505
7678,-7004.828183,0.000505
7679,-6999.707527,0.000505
7680,-6994.583271,0.000505
7681,-6989.455415,0.000505
7682,-6984.323965,0.000505
7683,-6979.188921,0.000505
7684,-6974.050286,0.000505
7685,-6968.908064,0.000505
7686,-6963.762256,0.000505
7687,-6958.612866,0.000505
7688,-6953.459896,0.000505
7689,-6948.303348,0.000505
7690,-6943.143226,0.000505
7691,-6937.979532,0.000505
7692,-6932.812269,0.000505
7693,-6927.641439,0.000505
7694,-6922.467045,0.000505
7695,-6917.28909,0.000505
7696,-6912.107576,0.000505
7697,-6906.922506,0.000505
7698,-6901.733882,0.000505
7699,-6896.541708,0.000505
7700,-6891.345987,0.000505
7701,-6886.146719,0.000505
7702,-6880.943909,0.000505
7703,-6875.737559,0.000505
7704,-6870.527672,0.000505
7705,-6865.31425,0.000505
7706,-6860.097297,0.000505
7707,-6854.876814,0.000505
7708,-6849.652804,0.000505
7709,-6844.425271,0.000505
7710,-6839.194216,0.000505
7711,-6833.959643,0.000505
7712,-6828.721554,0.000505
7713,-6823.479952,0.000505
7714,-6818.23484,0.000505
7715,-6812.98622,0.000505
7716,-6807.734095,0.000505
7717,-6802.478467,0.000505
7718,-6797.21934,0.000505
7719,-6791.956716,0.000505
7720,-6786.690598,0.000505
7721,-6781.420989,0.000505
7722,-6776.14789,0.000505
7723,-6770.871306,0.000505
7724,-6765.591238,0.000505
7725,-6760.30769,0.000505
7726,-6755.020664,0.000505
7727,-6749.730162,0.000505
7728,-6744.436188,0.000505
7729,-6739.138745,0.000505
7730,-6733.837834,0.000505
7731,-6728.533459,0.000505
7732,-6723.225622,0.000505
7733,-6717.914327,0.000505
7734,-6712.599576,0.000505
7735,-6707.281371,0.000505
7736,-6701.959715,0.000505
7737,-6696.634612,0.000505
7738,-6691.306064,0.000505
7739,-6685.974073,0.000505
7740,-6680.638642,0.000505
7741,-6675.299775,0.000505
7742,-6669.957473,0.000505
7743,-6664.61174,0.000505
7744,-6659.262578,0.000505
7745,-6653.90999,0.000505
7746,-6648.55398,0.000505
7747,-6643.194548,0.000505
7748,-6637.831699,0.000505
7749,-6632.465436,0.000505
7750,-6627.09576,0.000505
7751,-6621.722674,0.000505
7752,-6616.346182,0.000505
7753,-6610.966287,0.000505
7754,-6605.58299,0.000505
7755,-6600.196295,0.000505
7756,-6594.806204,0.000505
7757,-6589.41272,0.000505
7758,-6584.015847,0.000505
7759,-6578.615586,0.000505
7760,-6573.211941,0.000505
7761,-6567.804914,0.000505
7762,-6562.394509,0.000505
7763,-6556.980727,0.000505
7764,-6551.563572,0.000505
7765,-6546.143047,0.000505
7766,-6540.719153,0.000505
7767,-6535.291895,0.000505
7768,-6529.861275,0.000505
7769,-6524.427295,0.000505
7770,-6518.989959,0.000505
7771,-6513.549269,0.000505
7772,-6508.105228,0.000505
7773,-6502.657839,0.000505
7774,-6497.207104,0.000505
7775,-6491.753027,0.000505
7776,-6486.29561,0.000505
7777,-6480.834857,0.000505
7778,-6475.370769,0.000505
7779,-6469.90335,0.000505
7780,-6464.432602,0.000505
7781,-6458.958529,0.000505
7782,-6453.481132,0.000505
7783,-6448.000416,0.000505
7784,-6442.516382,0.000505
7785,-6437.029034,0.000505
7786,-6431.538375,0.000505
7787,-6426.044407,0.000505
7788,-6420.547132,0.000505
7789,-6415.046555,0.000505
7790,-6409.542677,0.000505
7791,-6404.035502,0.000505
7792,-6398.525032,0.000505
7793,-6393.011271,0.000505
7794,-6387.494221,0.000505
7795,-6381.973884,0.000505
7796,-6376.450264,0.000505
7797,-6370.923364,0.000505
7798,-6365.393186,0.000505
7799,-6359.859733,0.000505
7800,-6354.323009,0.000505
7801,-6348.783015,0.000505
7802,-6343.239756,0.000505
7803,-6337.693233,0.000505
7804,-6332.143449,0.000505
7805,-6326.590408,0.000505
7806,-6321.034112,0.000505
7807,-6315.474564,0.000505
7808,-6309.911767,0.000505
7809,-6304.345724,0.000505
7810,-6298.776437,0.000505
7811,-6293.20391,0.000505
7812,-6287.628146,0.000505
7813,-6282.049147,0.000505
7814,-6276.466916,0.000505
7815,-6270.881455,0.000505
7816,-6265.292769,0.000505
7817,-6259.70086,0.000505
7818,-6254.10573,0.000505
7819,-6248.507383,0.000505
7820,-6242.905821,0.000505
7821,-6237.301047,0.000505
7822,-6231.693064,0.000505
7823,-6226.081876,0.000505
7824,-6220.467484,0.000505
7825,-6214.849893,0.000505
7826,-6209.229104,0.000505
7827,-6203.60512,0.000505
7828,-6197.977945,0.000505
7829,-6192.347582,0.000505
7830,-6186.714033,0.000505
7831,-6181.077301,0.000505
7832,-6175.437389,0.000505
7833,-6169.7943,0.000505
7834,-6164.148037,0.000505
7835,-6158.498602,0.000505
7836,-6152.846,0.000505
7837,-6147.190232,0.000505
7838,-6141.531301,0.000505
7839,-6135.869211,0.000505
7840,-6130.203964,0.000505
7841,-6124.535564,0.000505
7842,-6118.864013,0.000505
7843,-6113.189314,0.000505
7844,-6107.511469,0.000505
7845,-6101.830483,0.000505
7846,-6096.146358,0.000505
7847,-6090.459096,0.000505
7848,-6084.768701,0.000505
7849,-6079.075176,0.000505
7850,-6073.378523,0.000505
7851,-6067.678746,0.000505
7852,-6061.975847,0.000505
7853,-6056.26983,0.000505
7854,-6050.560696,0.000505
7855,-6044.848451,0.000505
7856,-6039.133095,0.000505
7857,-6033.414632,0.000505
7858,-6027.693066,0.000505
7859,-6021.968398,0.000505
7860,-6016.240632,0.000505
7861,-6010.509771,0.000505
7862,-6004.775819,0.000505
7863,-5999.038776,0.000505
7864,-5993.298648,0.000505
7865,-5987.555436,0.000505
7866,-5981.809144,0.000505
7867,-5976.059775,0.000505
7868,-5970.307331,0.000505
7869,-5964.551815,0.000505
7870,-5958.793231,0.000505
7871,-5953.031582,0.000505
7872,-5947.26687,0.000505
7873,-5941.499098,0.000505
7874,-5935.728269,0.000505
7875,-5929.954387,0.000505
7876,-5924.177455,0.000505
7877,-5918.397474,0.000505
7878,-5912.614449,0.000505
7879,-5906.828381,0.000505
7880,-5901.039276,0.000505
7881,-5895.247134,0.000505
7882,-5889.451959,0.000505
7883,-5883.653754,0.000505
7884,-5877.852523,0.000505
7885,-5872.048268,0.000505
7886,-5866.240991,0.000505
7887,-5860.430697,0.000505
7888,-5854.617388,0.000505
7889,-5848.801066,0.000505
7890,-5842.981736,0.000505
7891,-5837.1594,0.000505
7892,-5831.334061,0.000505
7893,-5825.505722,0.000505
7894,-5819.674386,0.000505
7895,-5813.840056,0.000505
7896,-5808.002735,0.000505
7897,-5802.162425,0.000505
7898,-5796.319131,0.000505
7899,-5790.472855,0.000505
7900,-5784.6236,0.000505
7901,-5778.771369,0.000505
7902,-5772.916166,0.000505
7903,-5767.057992,0.000505
7904,-5761.196851,0.000505
7905,-5755.332746,0.000505
7906,-5749.465681,0.000505
7907,-5743.595657,0.000505
7908,-5737.722679,0.000505
7909,-5731.846749,0.000505
7910,-5725.96787,0.000505
7911,-5720.086045,0.000505
7912,-5714.201278,0.000505
7913,-5708.313571,0.000505
7914,-5702.422927,0.000505
7915,-5696.529349,0.000505
7916,-5690.632841,0.000505
7917,-5684.733405,0.000505
7918,-5678.831045,0.000505
7919,-5672.925763,0.000505
7920,-5667.017563,0.000505
7921,-5661.106447,0.000505
7922,-5655.192419,0.000505
7923,-5649.275481,0.000505
7924,-5643.355637,0.000505
7925,-5637.43289,0.000505
7926,-5631.507243,0.000505
7927,-5625.578698,0.000505
7928,-5619.647259,0.000505
7929,-5613.71293,0.000505
7930,-5607.775712,0.000505
7931,-5601.835609,0.000505
7932,-5595.892624,0.000505
7933,-5589.94676,0.000505
7934,-5583.998021,0.000505
7935,-5578.046409,0.000505
7936,-5572.091927,0.000505
7937,-5566.134579,0.000505
7938,-5560.174367,0.000505
7939,-5554.211294,0.000505
7940,-5548.245364,0.000505
7941,-5542.27658,0.000505
7942,-5536.304944,0.000505
7943,-5530.330461,0.000505
7944,-5524.353132,0.000505
7945,-5518.372961,0.000505
7946,-5512.389951,0.000505
7947,-5506.404105,0.000505
7948,-5500.415426,0.000505
7949,-5494.423918,0.000505
7950,-5488.429583,0.000505
7951,-5482.432424,0.000505
7952,-5476.432445,0.000505
7953,-5470.429649,0.000505
7954,-5464.424038,0.000505
7955,-5458.415616,0.000505
7956,-5452.404385,0.000505
7957,-5446.39035,0.000505
7958,-5440.373513,0.000505
7959,-5434.353877,0.000505
7960,-5428.331445,0.000505
7961,-5422.306221,0.000505
7962,-5416.278207,0.000505
7963,-5410.247406,0.000505
7964,-5404.213822,0.000505
7965,-5398.177458,0.000505
7966,-5392.138317,0.000505
7967,-5386.096402,0.000505
7968,-5380.051715,0.000505
7969,-5374.004261,0.000505
7970,-5367.954043,0.000505
7971,-5361.901062,0.000505
7972,-5355.845323,0.000505
7973,-5349.786829,0.000505
7974,-5343.725583,0.000505
7975,-5337.661587,0.000505
7976,-5331.594846,0.000505
7977,-5325.525361,0.000505
7978,-5319.453137,0.000505
7979,-5313.378176,0.000505
7980,-5307.300482,0.000505
7981,-5301.220057,0.000505
7982,-5295.136905,0.000505
7983,-5289.051029,0.000505
7984,-5282.962431,0.000505
7985,-5276.871116,0.000505
7986,-5270.777086,0.000505
7987,-5264.680345,0.000505
7988,-5258.580895,0.000505
7989,-5252.47874,0.000505
7990,-5246.373882,0.000505
7991,-5240.266326,0.000505
7992,-5234.156074,0.000505
7993,-5228.043129,0.000505
7994,-5221.927494,0.000505
7995,-5215.809173,0.000505
7996,-5209.688168,0.000505
7997,-5203.564483,0.000505
7998,-5197.438122,0.000505
7999,-5191.309086,0.000505
8000,-5185.17738,0.000505
8001,-5179.043006,0.000505
8002,-5172.905967,0.000505
8003,-5166.766268,0.000505
8004,-5160.62391,0.000505
8005,-5154.478898,0.000505
8006,-5148.331233,0.000505
8007,-5142.18092,0.000505
8008,-5136.027962,0.000505
8009,-5129.872361,0.000505
8010,-5123.714121,0.000505
8011,-5117.553246,0.000505
8012,-5111.389737,0.000505
8013,-5105.223599,0.000505
8014,-5099.054834,0.000505
8015,-5092.883446,0.000505
8016,-5086.709439,0.000505
8017,-5080.532814,0.000505
8018,-5074.353575,0.000505
8019,-5068.171726,0.000505
8020,-5061.98727,0.000505
8021,-5055.800209,0.000505
8022,-5049.610547,0.000505
8023,-5043.418288,0.000505
8024,-5037.223434,0.000505
8025,-5031.025988,0.000505
8026,-5024.825954,0.000505
8027,-5018.623335,0.000505
8028,-5012.418134,0.000505
8029,-5006.210355,0.000505
8030,-5000,0.000505
8031,-4993.787073,0.000505
8032,-4987.571576,0.000505
8033,-4981.353514,0.000505
8034,-4975.132889,0.000505
8035,-4968.909705,0.000505
8036,-4962.683964,0.000505
8037,-4956.45567,0.000505
8038,-4950.224826,0.000505
8039,-4943.991436,0.000505
8040,-4937.755502,0.000505
8041,-4931.517027,0.000505
8042,-4925.276016,0.000505
8043,-4919.032471,0.000505
8044,-4912.786395,0.000505
8045,-4906.537792,0.000505
8046,-4900.286664,0.000505
8047,-4894.033016,0.000505
8048,-4887.77685,0.000505
8049,-4881.518169,0.000505
8050,-4875.256977,0.000505
8051,-4868.993276,0.000505
8052,-4862.727071,0.000505
8053,-4856.458364,0.000505
8054,-4850.187159,0.000505
8055,-4843.913458,0.000505
8056,-4837.637266,0.000505
8057,-4831.358584,0.000505
8058,-4825.077418,0.000505
8059,-4818.793768,0.000505
8060,-4812.50764,0.000505
8061,-4806.219036,0.000505
8062,-4799.927959,0.000505
8063,-4793.634413,0.000505
8064,-4787.338401,0.000505
8065,-4781.039926,0.000505
8066,-4774.738991,0.000505
8067,-4768.4356,0.000505
8068,-4762.129756,0.000505
8069,-4755.821462,0.000505
8070,-4749.510721,0.000505
8071,-4743.197536,0.000505
8072,-4736.881912,0.000505
8073,-4730.56385,0.000505
8074,-4724.243355,0.000505
8075,-4717.92043,0.000505
8076,-4711.595077,0.000505
8077,-4705.2673,0.000505
8078,-4698.937103,0.000505
8079,-4692.604488,0.000505
8080,-4686.269459,0.000505
8081,-4679.932019,0.000505
8082,-4673.592172,0.000505
8083,-4667.24992,0.000505
8084,-4660.905267,0.000505
8085,-4654.558216,0.000505
8086,-4648.208771,0.000505
8087,-4641.856934,0.000505
8088,-4635.502709,0.000505
8089,-4629.146099,0.000505
8090,-4622.787108,0.000505
8091,-4616.425739,0.000505
8092,-4610.061995,0.000505
8093,-4603.695879,0.000505
8094,-4597.327395,0.000505
8095,-4590.956545,0.000505
8096,-4584.583334,0.000505
8097,-4578.207764,0.000505
8098,-4571.829838,0.000505
8099,-4565.449561,0.000505
8100,-4559.066935,0.000505
8101,-4552.681964,0.000505
8102,-4546.29465,0.000505
8103,-4539.904997,0.000505
8104,-4533.513009,0.000505
8105,-4527.118689,0.000505
8106,-4520.722039,0.000505
8107,-4514.323064,0.000505
8108,-4507.921766,0.000505
8109,-4501.51815,0.000505
8110,-4495.112217,0.000505
8111,-4488.703972,0.000505
8112,-4482.293417,0.000505
8113,-4475.880557,0.000505
8114,-4469.465394,0.000505
8115,-4463.047931,0.000505
8116,-4456.628173,0.000505
8117,-4450.206122,0.000505
8118,-4443.781781,0.000505
8119,-4437.355154,0.000505
8120,-4430.926245,0.000505
8121,-4424.495055,0.000505
8122,-4418.06159,0.000505
8123,-4411.625851,0.000505
8124,-4405.187844,0.000505
8125,-4398.747569,0.000505
8126,-4392.305032,0.000505
8127,-4385.860235,0.000505
8128,-4379.413182,0.000505
8129,-4372.963876,0.000505
8130,-4366.51232,0.000505
8131,-4360.058517,0.000505
8132,-4353.602472,0.000505
8133,-4347.144186,0.000505
8134,-4340.683665,0.000505
8135,-4334.22091,0.000505
8136,-4327.755926,0.000505
8137,-4321.288715,0.000505
8138,-4314.81928,0.000505
8139,-4308.347626,0.000505
8140,-4301.873756,0.000505
8141,-4295.397672,0.000505
8142,-4288.919379,0.000505
8143,-4282.438879,0.000505
8144,-4275.956176,0.000505
8145,-4269.471274,0.000505
8146,-4262.984174,0.000505
8147,-4256.494882,0.000505
8148,-4250.0034,0.000505
8149,-4243.509731,0.000505
8150,-4237.013879,0.000505
8151,-4230.515848,0.000505
8152,-4224.01564,0.000505
8153,-4217.513259,0.000505
8154,-4211.008708,0.000505
8155,-4204.501991,0.000505
8156,-4197.993111,0.000505
8157,-4191.482071,0.000505
8158,-4184.968874,0.000505
8159,-4178.453525,0.000505
8160,-4171.936026,0.000505
8161,-4165.416381,0.000505
8162,-4158.894593,0.000505
8163,-4152.370665,0.000505
8164,-4145.844601,0.000505
8165,-4139.316404,0.000505
8166,-4132.786078,0.000505
8167,-4126.253625,0.000505
8168,-4119.71905,0.000505
8169,-4113.182355,0.000505
8170,-4106.643544,0.000505
8171,-4100.102621,0.000505
8172,-4093.559588,0.000505
8173,-4087.014449,0.000505
8174,-4080.467208,0.000505
8175,-4073.917867,0.000505
8176,-4067.366431,0.000505
8177,-4060.812902,0.000505
8178,-4054.257284,0.000505
8179,-4047.69958,0.000505
8180,-4041.139793,0.000505
8181,-4034.577928,0.000505
8182,-4028.013987,0.000505
8183,-4021.447974,0.000505
8184,-4014.879892,0.000505
8185,-4008.309745,0.000505
8186,-4001.737535,0.000505
8187,-3995.163267,0.000505
8188,-3988.586943,0.000505
8189,-3982.008567,0.000505
8190,-3975.428143,0.000505
8191,-3968.845673,0.000505
8192,-3962.261162,0.000505
8193,-3955.674612,0.000505
8194,-3949.086028,0.000505
8195,-3942.495411,0.000505
8196,-3935.902767,0.000505
8197,-3929.308097,0.000505
8198,-3922.711406,0.000505
8199,-3916.112697,0.000505
8200,-3909.511973,0.000505
8201,-3902.909238,0.000505
8202,-3896.304495,0.000505
8203,-3889.697748,0.000505
8204,-3883.088999,0.000505
8205,-3876.478253,0.000505
8206,-3869.865513,0.000505
8207,-3863.250781,0.000505
8208,-3856.634062,0.000505
8209,-3850.015359,0.000505
8210,-3843.394676,0.000505
8211,-3836.772015,0.000505
8212,-3830.14738,0.000505
8213,-3823.520775,0.000505
8214,-3816.892203,0.000505
8215,-3810.261667,0.000505
8216,-3803.629171,0.000505
8217,-3796.994718,0.000505
8218,-3790.358311,0.000505
8219,-3783.719955,0.000505
8220,-3777.079652,0.000505
8221,-3770.437406,0.000505
8222,-3763.79322,0.000505
8223,-3757.147098,0.000505
8224,-3750.499043,0.000505
8225,-3743.849058,0.000505
8226,-3737.197148,0.000505
8227,-3730.543315,0.000505
8228,-3723.887562,0.000505
8229,-3717.229894,0.000505
8230,-3710.570313,0.000505
8231,-3703.908824,0.000505
8232,-3697.245429,0.000505
8233,-3690.580132,0.000505
8234,-3683.912936,0.000505
8235,-3677.243845,0.000505
8236,-3670.572862,0.000505
8237,-3663.899991,0.000505
8238,-3657.225235,0.000505
8239,-3650.548597,0.000505
8240,-3643.870082,0.000505
8241,-3637.189691,0.000505
8242,-3630.50743,0.000505
8243,-3623.823301,0.000505
8244,-3617.137307,0.000505
8245,-3610.449453,0.000505
8246,-3603.759741,0.000505
8247,-3597.068175,0.000505
8248,-3590.374759,0.000505
8249,-3583.679495,0.000505
8250,-3576.982388,0.000505
8251,-3570.283441,0.000505
8252,-3563.582657,0.000505
8253,-3556.880039,0.000505
8254,-3550.175592,0.000505
8255,-3543.469318,0.000505
8256,-3536.761222,0.000505
8257,-3530.051306,0.000505
8258,-3523.339573,0.000505
8259,-3516.626028,0.000505
8260,-3509.910674,0.000505
8261,-3503.193515,0.000505
8262,-3496.474553,0.000505
8263,-3489.753792,0.000505
8264,-3483.031236,0.000505
8265,-3476.306887,0.000505
8266,-3469.580751,0.000505
8267,-3462.85283,0.000505
8268,-3456.123127,0.000505
8269,-3449.391646,0.000505
8270,-3442.65839,0.000505
8271,-3435.923364,0.000505
8272,-3429.186569,0.000505
8273,-3422.448011,0.000505
8274,-3415.707692,0.000505
8275,-3408.965615,0.000505
8276,-3402.221785,0.000505
8277,-3395.476205,0.000505
8278,-3388.728877,0.000505
8279,-3381.979807,0.000505
8280,-3375.228996,0.000505
8281,-3368.476449,0.000505
8282,-3361.722169,0.000505
8283,-3354.96616,0.000505
8284,-3348.208424,0.000505
8285,-3341.448966,0.000505
8286,-3334.687789,0.000505
8287,-3327.924897,0.000505
8288,-3321.160292,0.000505
8289,-3314.393979,0.000505
8290,-3307.62596,0.000505
8291,-3300.85624,0.000505
8292,-3294.084822,0.000505
8293,-3287.311709,0.000505
8294,-3280.536905,0.000505
8295,-3273.760414,0.000505
8296,-3266.982238,0.000505
8297,-3260.202381,0.000505
8298,-3253.420847,0.000505
8299,-3246.637639,0.000505
8300,-3239.852762,0.000505
8301,-3233.066217,0.000505
8302,-3226.278009,0.000505
8303,-3219.488141,0.000505
8304,-3212.696617,0.000505
8305,-3205.90344,0.000505
8306,-3199.108614,0.000505
8307,-3192.312142,0.000505
8308,-3185.514028,0.000505
8309,-3178.714274,0.000505
8310,-3171.912886,0.000505
8311,-3165.109866,0.000505
8312,-3158.305217,0.000505
8313,-3151.498944,0.000505
8314,-3144.691049,0.000505
8315,-3137.881536,0.000505
8316,-3131.070409,0.000505
8317,-3124.257672,0.000505
8318,-3117.443327,0.000505
8319,-3110.627378,0.000505
8320,-3103.809829,0.000505
8321,-3096.990683,0.000505
8322,-3090.169944,0.000505
8323,-3083.347615,0.000505
8324,-3076.5237,0.000505
8325,-3069.698202,0.000505
8326,-3062.871125,0.000505
8327,-3056.042472,0.000505
8328,-3049.212247,0.000505
8329,-3042.380453,0.000505
8330,-3035.547094,0.000505
8331,-3028.712173,0.000505
8332,-3021.875694,0.000505
8333,-3015.037661,0.000505
8334,-3008.198076,0.000505
8335,-3001.356944,0.000505
8336,-2994.514268,0.000505
8337,-2987.670051,0.000505
8338,-2980.824297,0.000505
8339,-2973.97701,0.000505
8340,-2967.128193,0.000505
8341,-2960.277849,0.000505
8342,-2953.425982,0.000505
8343,-2946.572596,0.000505
